PAUL-HENRI-MATHIEU,638.0,0.3076105757351124
ANDREAS-FASCHING,1.0,0
KRISTIAN-CAPALIK,8.0,0.39285714285714285
ALEXANDRE-SIMONI,32.0,0.46236559139784944
JAKUB-HERM-ZAHLAVA,2.0,0
JONATHAN-ERLICH,9.0,0.3055555555555556
CHRISTOPHE-POGNON,1.0,0
DIEGO-CAMACHO,1.0,0
STEFANO-TARALLO,2.0,0
LEOS-FRIEDL,18.0,0.12418300653594772
MICHIHISA-ONODA,4.0,0
JOJI-MIYAO,3.0,0
ZBYNEK-MLYNARIK,1.0,0
DENIS-GOLOVANOV,5.0,0.6
LEE-CHILDS,17.0,0.2647058823529412
OLIVER-FREELOVE,1.0,0
JONAS-FROBERG,2.0,1.0
JARKKO-NIEMINEN,739.0,0.3394758394758395
ALUN-JONES,28.0,0.3569230769230769
FAZALUDDIN-SYED,1.0,0
YURI-SCHUKIN,94.0,0.22253086419753088
MATTHEW-BREEN,1.0,0
TODD-PERRY,4.0,0
LADISLAV-SVARC,4.0,0.3333333333333333
IGNACIO-HIRIGOYEN,4.0,0.8333333333333334
JOHAN-SETTERGREN,6.0,0.6
HELGE-KOLL,1.0,0
PATRICIO-ARQUEZ,1.0,0
JOSE-ACASUSO,379.0,0.4139349294045427
DMITRY-TURSUNOV,475.0,0.3945930083269139
OMAR--ALAWADHI,14.0,0.3181818181818182
FLAVIO-SARETTA,149.0,0.4168714168714169
ROBBY-GINEPRI,453.0,0.3458739144193242
CHEMSEDDINE-BELAL,2.0,0
JAN-VACEK,100.0,0.45143638850889195
ALBERT-MONTANES,571.0,0.33023461708720675
TIAGO-SOUSA,1.0,0
FRANTISEK-CERMAK,80.0,0.14885114885114886
DANIEL-MELO,4.0,0.16666666666666666
FILIPPO-VOLANDRI,435.0,0.33014749262536874
IVAYLO-TRAYKOV,3.0,0
STEFANO-GALVANI,93.0,0.2888697647733792
GILLES-ELSENEER,41.0,0.3522267206477733
YVES-ALLEGRO,24.0,0.2644927536231884
JULIAN-KNOWLE,45.0,0.4496124031007752
MARK-HILTON,5.0,0.7
DMITRY-VLASOV,6.0,0.06666666666666667
MARIO-RADIC,6.0,0.13333333333333333
MARC-LOPEZ,98.0,0.3247606019151847
MARKO-TKALEC,16.0,0.10833333333333334
IZTOK-BOZIC,1.0,0
ALEXANDER-PEYA,151.0,0.2090305118110236
CARLOS-CUADRADO,8.0,0.5357142857142857
KRYSTIAN-PFEIFFER,1.0,0
ZACK-FLEISHMAN,48.0,0.33403805496828753
JACK-BRASINGTON,10.0,0.7333333333333333
SEBASTIEN-DE-CHAUNAC,92.0,0.2605042016806723
ALEX-BOGOMOLOV-JR,286.0,0.30156985871271585
RUBEN-RAMIREZ-HIDALGO,281.0,0.2561897855588936
RICARDO-MELLO,196.0,0.2814722911497105
THIAGO-ALVES,89.0,0.25830149867763735
IVO-KARLOVIC,630.0,0.3673041812576696
TAKAHIRO-TERACHI,14.0,0.17582417582417584
SHAN-JIANG,1.0,0
ROBBIE-KOENIG,1.0,0
JOHN-HUI,1.0,0
JAVIER-GARCIA-SINTES,1.0,0
DANAI-UDOMCHOKE,127.0,0.2823914823914824
HIROKI-KONDO,14.0,0.15384615384615385
RADIM-ZITKO,2.0,0
JULIEN-BENNETEAU,544.0,0.4306784660766962
MIKHAIL-ELGIN,72.0,0.15430520034100598
ROBIN-SODERLING,465.0,0.5250070442378134
THOMAS-DUPRE,1.0,0
NASSER-GHANIM-AL-KHULAIFI,1.0,0
DANIEL-WILLMAN,1.0,0
TODD-REID,35.0,0.5320197044334976
OLIVIER-PATIENCE,131.0,0.26438698915763137
DENIS-GREMELMAYR,145.0,0.3478608556577369
MARC-GICQUEL,279.0,0.3476812185502516
THIERRY-ASCIONE,117.0,0.2779209621993127
JULIO-SILVA,61.0,0.2077922077922078
MARCOS-DANIEL,99.0,0.469558599695586
GUILLERMO-HORMAZABAL,11.0,0.09090909090909091
LEONARDO-OLGUIN,1.0,0
EDGARDO-MASSA,25.0,0.38405797101449274
VASILIS-MAZARAKIS,10.0,0.2
MARIO-ANCIC,326.0,0.47455621301775147
DAVID-FERRER,999.0,0.3741611186866661
NUNO-MATIAS,1.0,0
FERNANDO-VERDASCO,776.0,0.3666335650446872
RICHARD-GASQUET,702.0,0.39327534292405486
DIDAC-PEREZ,7.0,0.6190476190476191
RAFAEL-NADAL,968.0,0.4105777950511724
MARIANO-ALBERT-FERRANDO,1.0,0
PHILIPP-KOHLSCHREIBER,688.0,0.3925656075018552
JOHANNES-AGER,2.0,0
AMIR-HADAD,6.0,0.4
IVAN-MIRANDA,27.0,0.322463768115942
MARTIN-VASSALLO-ARGUELLO,138.0,0.4508910891089109
JULIEN-VARLET,11.0,0.6545454545454545
ALEX-BOGDANOVIC,96.0,0.21884576098059244
WESLEY-MOODIE,142.0,0.3545385202135774
JEFF-COETZEE,6.0,0.06666666666666667
GILLES-MULLER,378.0,0.36597542242703535
KAROL-BECK,217.0,0.3801499637184552
ALEXANDER-WASKE,109.0,0.40924886394012294
JUAN-PABLO-GUZMAN,36.0,0.34759358288770054
ALAN-MACKIN,19.0,0.33986928104575165
KONSTANTINOS-ECONOMIDIS,40.0,0.23273273273273273
BRIAN-VAHALY,64.0,0.47677793904209
GORKA-FRAILE,26.0,0.1753846153846154
FILIP-PRPIC,44.0,0.12659698025551683
VICTOR-HANESCU,466.0,0.3513778242131383
NICOLAS-TODERO,9.0,0.3333333333333333
ADAM-KENNEDY,3.0,0.3333333333333333
BARTLOMIEJ-DABROWSKI,2.0,1.0
RADOSLAW-NIJAKI,1.0,0
FRANK-DANCEVIC,262.0,0.31718008767189093
EMIN-AGAEV,1.0,0
BRIAN-BAKER,69.0,0.42242703533026116
RAJEEV-RAM,309.0,0.21329029808239985
TREVOR-SPRACKLIN,1.0,0
PAUL-HANLEY,5.0,0
MATIAS-BOEKER,5.0,0.4
RADOSLAV-LUKAEV,1.0,0
BJORN-REHNQUIST,43.0,0.22402159244264508
SLIMANE-SAOUDI,5.0,0.1
PRAKASH-AMRITRAJ,84.0,0.20412920412920413
MAXIMILIAN-ABEL,14.0,0.38461538461538464
DOUG-BOHABOY,1.0,0
KRISTOF-VLIEGEN,222.0,0.48905109489051096
FLORENT-SERRA,391.0,0.34533001245330014
ROHAN-BOPANNA,79.0,0.13476490188818957
ROBERT-KENDRICK,172.0,0.3122213480199318
SIMON-REA,2.0,1.0
RAPHAEL-DUREK,3.0,0
PETER-LUCZAK,189.0,0.3371212121212121
RYAN-HENRY,1.0,0
JULIO-PERALTA,8.0,0.10714285714285714
MIGUEL-GALLARDO-VALLES,6.0,0.7333333333333333
FREDERIK-NIELSEN,76.0,0.18153364632237873
MASSIMO-DELLACQUA,19.0,0.25146198830409355
RASMUS-NORBY,1.0,0
GIOVANNI-LAPENTTI,98.0,0.20689655172413793
JAY-GOODING,1.0,0
OSCAR-HERNANDEZ,224.0,0.3814619989116633
HELDER-LOPES,1.0,0
DIOGO-ROCHA,5.0,0.1
GUILLERMO-GARCIA-LOPEZ,612.0,0.36745383257011166
JAN-WEINZIERL,1.0,0
MARIANO-DELFINO,1.0,0
CHRISTOPHER-KODERISCH,2.0,1.0
JEAN-CLAUDE-SCHERRER,19.0,0.23391812865497075
RIK-DE-VOEST,215.0,0.20142857142857143
JONATHAN-MARRAY,24.0,0.18972332015810275
PAUL-LOGTENS,2.0,1.0
PHILIPP-PETZSCHNER,263.0,0.3610800744878957
FRANK-MOSER,47.0,0.08637873754152824
FRED-HEMMES,4.0,0.8333333333333334
MICHAL-MERTINAK,52.0,0.15987933634992457
RICHARD-BLOOMFIELD,51.0,0.2612244897959184
STAN-WAWRINKA,660.0,0.45475113122171945
MICHAEL-LAMMER,88.0,0.2699367088607595
CHRIS-GUCCIONE,174.0,0.3039555863983345
DUSTIN-BROWN,222.0,0.27675324675324675
JAROSLAV-LEVINSKY,8.0,0
POTITO-STARACE,372.0,0.3880134608194007
SIMON-GREUL,177.0,0.37158651188501934
AMER-DELIC,145.0,0.31771293840259357
JANKO-TIPSAREVIC,475.0,0.4343781094527363
BOBBY-REYNOLDS,192.0,0.2937120794263651
IGOR-LEVINE,1.0,0
MATTHEW-BEHRMANN,1.0,0
DIEGO-AYALA,1.0,0
FLORIN-MERGEA,17.0,0.14705882352941177
DANIEL-KOELLERER,78.0,0.3908780903665814
INGO-NEUMULLER,1.0,0
ROBIN-VIK,78.0,0.5175592625109745
ANDREAS-SEPPI,633.0,0.41450241323833603
SASA-TUKSAR,12.0,0.3333333333333333
ROKO-KARANUSIC,99.0,0.2729826353421859
ROBERT-YIM,6.0,0
MARIUSZ-FYRSTENBERG,9.0,0.1388888888888889
MARCIN-MATKOWSKI,4.0,0.16666666666666666
FILIP-URBAN,2.0,0
ANDREW-CARLSON,1.0,0
TOMAS-BERDYCH,842.0,0.41387469565515583
IGOR-ANDREEV,487.0,0.42461772333005454
GABRIEL-MORARU,6.0,0.4
FRANCO-FERREIRO,21.0,0.23333333333333334
MICHAEL-QUINTERO,11.0,0.05454545454545454
PAUL-CAPDEVILLE,216.0,0.2581095664317908
MARCO-CHIUDINELLI,256.0,0.25289048865619546
SONCHAT-RATIWATANA,11.0,0.09090909090909091
DIEGO-VERONELLI,5.0,1.0
NICOLAS-ALMAGRO,641.0,0.3919581680490444
TOMAS-TENCONI,5.0,0.4
FRANCESCO-ALDI,33.0,0.2160919540229885
ALESSIO-DI-MAURO,76.0,0.33034953111679455
SHAO-XUAN-ZENG,11.0,0.23636363636363636
PAVEL-SNOBEL,25.0,0.19367588932806323
TASUKU-IWAMI,8.0,0.10714285714285714
VADIM-DAVLETSHIN,2.0,0
HARSH-MANKAD,4.0,0.3333333333333333
KARAN-RASTOGI,12.0,0.18181818181818182
FLORIAN-MAYER,464.0,0.4326885459682678
STEPHANE-BOHLI,98.0,0.274514811031665
KJ-HIPPENSTEEL,16.0,0.2833333333333333
JUAN-MONACO,602.0,0.3908022130013831
TOMAS-CAKL,27.0,0.23
PEDRO-BRAGA,1.0,0
MOHAMMAD-GHAREEB,18.0,0.3235294117647059
TRIPP-PHILLIPS,1.0,0
GUSTAVO-MARCACCIO,17.0,0.14705882352941177
BRENDAN-EVANS,76.0,0.1718679330619629
LEONARDO-TAVARES,24.0,0.15942028985507245
STEPHANE-ROBERT,182.0,0.2976460159558751
WAYNE-ODESNIK,186.0,0.34077750206782464
JEAN-CHRISTOPHE-FAUREL,26.0,0.20615384615384616
ISRAEL-MATOS-GIL,2.0,1.0
GUILLEM-BURNIOL,4.0,0.3333333333333333
NICOLAS-DEVILDER,123.0,0.29445544554455444
UROS-VICO,13.0,0.47435897435897434
BORIS-PASHANSKI,133.0,0.29788242730720604
DIETER-KINDLMANN,68.0,0.15873015873015872
SANTIAGO-VENTURA,136.0,0.3376829483336272
SIMONE-VAGNOZZI,81.0,0.14866712235133286
MEHDI-ZIADI,9.0,0.3888888888888889
ANDREA-STOPPINI,44.0,0.28339140534262486
JULIEN-JEANPIERRE,15.0,0.2
ALEJANDRO-FALLA,403.0,0.28294862248696945
JEROME-HAEHNEL,42.0,0.41536273115220484
MICHAEL-BERRER,410.0,0.2596626643796455
IAN-FLANAGAN,5.0,0.3
YEN-HSUN-LU,377.0,0.3654308135810378
AISAM-UL-HAQ-QURESHI,61.0,0.1851179673321234
SEBASTIAN-FITZ,1.0,0
JIMMY-WANG,139.0,0.246218487394958
IVAN-NAVARRO,202.0,0.29250927819434974
MATHIAS-HELLSTROM,1.0,0
ERVIN-ELESKOVIC,29.0,0.2222222222222222
TEYMURAZ-GABASHVILI,444.0,0.3116024684858589
MELLE-VAN-GEMERDEN,12.0,0.3181818181818182
MICHAL-PRZYSIEZNY,200.0,0.20540997464074387
NICK-VAN-DER-MEER,7.0,0.047619047619047616
LESTER-COOK,18.0,0.25
ANDREAS-BECK,170.0,0.3298017771701982
SEBASTIAN-RIESCHICK,19.0,0.1695906432748538
EDOUARD-ROGER-VASSELIN,354.0,0.29601185138980934
ALEX-KUZNETSOV,179.0,0.19673289183222958
IVO-MINAR,173.0,0.3465648854961832
DANIEL-GIMENO-TRAVER,363.0,0.32711342647407055
NOVAK-DJOKOVIC,881.0,0.45461639760035116
LUKASZ-KUBOT,332.0,0.32066529961266804
MARCOS-BAGHDATIS,530.0,0.4425763675112479
LAMINE-OUAHAB,52.0,0.22074468085106383
DANIEL-YOO,9.0,0.19444444444444445
SCOVILLE-JENKINS,56.0,0.2768627450980392
HAO-LU,4.0,0.16666666666666666
JO-WILFRIED-TSONGA,554.0,0.4753819036427732
NATHAN-HEALEY,36.0,0.2887700534759358
VICTOR-IONITA,9.0,0.3333333333333333
ANDRES-PEDROSO,1.0,0
ADRIAN-BOHANE,1.0,0
TODD-WIDOM,35.0,0.22537878787878787
IVO-KLEC,81.0,0.17141799333580154
GAEL-MONFILS,595.0,0.43812871167131257
GILLES-SIMON,670.0,0.416678999556016
SERGIY-STAKHOVSKY,426.0,0.3023342103487823
KONSTANTIN-DON-GRUBER,1.0,0
MICHAEL-RYDERSTEDT,43.0,0.21022067363530778
MARC-KIMMICH,3.0,1.0
MOHAMMED-ABDULLA,1.0,0
GD-JONES,7.0,0.09523809523809523
LUKE-BOURGEOIS,2.0,1.0
PENG-SUN,6.0,0.06666666666666667
ERIC-NUNEZ,12.0,0.10909090909090909
FELIPE-PARADA,2.0,1.0
PHILLIP-HARBOE,1.0,0
DONALD-YOUNG,356.0,0.3083276912660799
ZACH-DAILEY,1.0,0
HORIA-TECAU,6.0,0.13333333333333333
FRANCISCO-FOGUES,3.0,1.0
ANDY-MURRAY,783.0,0.4971321252728288
RUI-MACHADO,94.0,0.3101851851851852
FRANK-CONDOR,1.0,0
TOBIAS-SUMMERER,16.0,0.325
MARCO-MIRNEGG,1.0,0
LUKAS-DLOUHY,136.0,0.3166416791604198
DUDI-SELA,289.0,0.4171597633136095
JUAN-PABLO-BRZEZICKI,73.0,0.20982142857142858
JOSH-GOODALL,44.0,0.15365853658536585
TRAVIS-RETTENMAIER,10.0,0.06666666666666667
LARS-UEBEL,1.0,0
TOBIAS-KLEIN,3.0,0
DAVID-SHERWOOD,2.0,1.0
JAROSLAV-POSPISIL,55.0,0.24862745098039216
SCOTT-OUDSEMA,19.0,0.38333333333333336
BRIAN-WILSON,16.0,0.18333333333333332
STEVEN-KORTELING,1.0,0
JESSE-WITTEN,70.0,0.2261072261072261
CARLOS-BERLOCQ,308.0,0.3684975297878524
ALJOSCHA-THRON,2.0,0
ILIJA-BOZOLJAC,126.0,0.15013196708585624
MARIN-CILIC,592.0,0.4205069124423963
ADAM-CHADAJ,9.0,0.08333333333333333
PHILLIP-SIMMONDS,31.0,0.12688172043010754
ROBERT-SMEETS,33.0,0.221505376344086
ALEX-CLAYTON,4.0,0.5
ROB-STECKLEY,1.0,0
PHILIP-BESTER,31.0,0.2
TOSHIHIDE-MATSUI,23.0,0.1067193675889328
LUKA-GREGORC,83.0,0.14105263157894737
VICTOR-CRIVOI,115.0,0.2188573883161512
TI-CHEN,46.0,0.16168327796234774
JOHN-PAUL-FRUTTERO,7.0,0.19047619047619047
GO-SOEDA,213.0,0.2503564299971486
MINH-QUAN-DO,1.0,0
JOSE-ANTONIO-SANCHEZ-DE-LUNA,12.0,0.32727272727272727
FABIO-FOGNINI,514.0,0.35442807783233315
GIANLUCA-NASO,104.0,0.17669072440523925
TAKAHIRO-ITTOGI,1.0,0
EVGENY-KIRILLOV,32.0,0.17338709677419356
MIKHAIL-LEDOVSKIKH,91.0,0.10327022375215146
RAINER-EITZINGER,36.0,0.23885918003565063
RAMEEZ-JUNAID,19.0,0.10457516339869281
PAOLO-LORENZI,245.0,0.3242087254063302
VISHAL-UPPAL,1.0,0
DANIEL-KING-TURNER,20.0,0.21578947368421053
DENIS-ISTOMIN,412.0,0.38963597852322546
JACOB-ADAKTUSSON,14.0,0.0989010989010989
JUAN-MARTIN-DEL-POTRO,481.0,0.5093922651933702
JORGE-AGUILAR,31.0,0.15873015873015872
EVGENY-KOROLEV,268.0,0.3220812336834436
ALEXANDRE-SIDORENKO,79.0,0.13986013986013987
SAM-WARBURG,43.0,0.27926829268292686
SAM-QUERREY,516.0,0.4452031410037555
DOMINIK-MEFFERT,91.0,0.21944444444444444
ANTAL-VAN-DER-DUIM,5.0,0.2
ANDRE-GHEM,71.0,0.15514592933947774
SANTIAGO-GONZALEZ,60.0,0.1367211131276467
BENJAMIN-BALLERET,53.0,0.21551020408163266
BARTOLOME-SALVA-VIDAL,11.0,0.4666666666666667
MARCEL-GRANOLLERS,453.0,0.36468253968253966
TOMISLAV-PERIC,4.0,0
FRED-GIL,189.0,0.35329459273121244
JEREMY-CHARDY,441.0,0.397405257767156
GASTAO-ELIAS,127.0,0.23552960800667222
LEONARDO-AZZARO,9.0,0.4444444444444444
DAVID-LUQUE-VELASCO,1.0,0
SIMONE-BOLELLI,358.0,0.3493779062460726
TORSTEN-POPP,2.0,1.0
MATHIEU-MONTCOURT,36.0,0.29411764705882354
DIEGO-HARTFIELD,64.0,0.41671537112799534
BENJAMIN-BECKER,451.0,0.35686834676733664
JAMIE-BAKER,65.0,0.18059614260666276
MISCHA-ZVEREV,410.0,0.2419067419067419
ROBIN-HAASE,365.0,0.34175771137729805
SIMON-STADLER,97.0,0.15905118601747814
BENEDIKT-DORSCH,42.0,0.14743589743589744
ROBIN-ROSHARDT,5.0,0
ROMAN-VOGELI,5.0,0.2
JESSE-LEVINE,180.0,0.3517233402729586
THIEMO-DE-BAKKER,219.0,0.3042128603104213
IGOR-SIJSLING,221.0,0.3268564057082964
STEVE-DARCIS,243.0,0.3674010607915137
DIEGO-JUNQUEIRA,101.0,0.22641005078855922
ANDREAS-HAIDER-MAURER,164.0,0.3339354838709677
DAMIAN-PATRIARCA,1.0,0
ARMIN-SANDBICHLER,6.0,0.2
MICHAEL-YANI,104.0,0.21500559910414332
STEFANO-IANNI,10.0,0.25
LUKA-BELIC,6.0,0.26666666666666666
FLAVIO-CIPOLLA,246.0,0.28661755678330264
GRZEGORZ-PANFIL,9.0,0.08333333333333333
RYAN-SWEETING,198.0,0.32573454913880445
SOMDEV-DEVVARMAN,233.0,0.27266307139188495
MICHAEL-VENUS,40.0,0.1064102564102564
PETER-POLANSKY,129.0,0.17890772128060264
JAN-HAJEK,156.0,0.3661935483870968
XIN-YUAN-YU,4.0,0.8333333333333334
JUAN-MARTIN-ARANGUREN,22.0,0.17316017316017315
ALEXANDR-DOLGOPOLOV,392.0,0.44036588263245424
JAMES-AUCKLAND,11.0,0.12727272727272726
AKASH-WAGH,7.0,0.047619047619047616
JASPER-SMIT,4.0,0.3333333333333333
TOBIAS-CLEMENS,14.0,0.15384615384615385
VIKTOR-TROICKI,506.0,0.3773015873015873
KONSTANTIN-KRAVCHUK,107.0,0.15227663230240548
MARTIN-FISCHER,149.0,0.1779047619047619
JULIAN-REISTER,145.0,0.24793388429752067
JULIEN-MATHIEU,11.0,0.12727272727272726
ERNESTS-GULBIS,437.0,0.45428540587219346
SANTIAGO-GIRALDO,408.0,0.35662519374973817
PAVEL-IVANOV,2.0,0
WOONG-SUN-JUN,67.0,0.1371584699453552
RAVISHANKAR-PATHANJALI,1.0,0
ASHUTOSH-SINGH,2.0,0
VISHAL-PUNNA,2.0,0
PABLO-ANDUJAR,355.0,0.33625596062144286
STEPHEN-AMRITRAJ,4.0,0
NSRIRAM-BALAJI,11.0,0.10909090909090909
GUILLERMO-ALCAIDE,22.0,0.12380952380952381
SERGEI-BUBKA,109.0,0.19912280701754387
JAMIE-MURRAY,7.0,0.09523809523809523
MUSAAD-AL-JAZZAF,2.0,0
DANIEL-MUNOZ-DE-LA-NAVA,166.0,0.21359867330016583
KARIM-MAAMOUN,5.0,0.16666666666666666
ABDULLA-HAJJI,4.0,0.3333333333333333
ANDREY-GOLUBEV,297.0,0.28457507404875826
DMITRI-SITAK,11.0,0.09090909090909091
LUKAS-ROSOL,329.0,0.368751722237531
JOSE-STATHAM,21.0,0.18947368421052632
LAURENT-RECOUDERC,78.0,0.17660125879303962
KYU-TAE-IM,25.0,0.1956521739130435
MATT-SIMPSON,3.0,0.3333333333333333
ADAM-THOMPSON,4.0,0
MARTIN-COLENBRANDER,4.0,0
MIKAL-STATHAM,6.0,0.13333333333333333
WILLIAM-WARD,2.0,0
AUSTEN-CHILDS,1.0,0
BRYDAN-KLEIN,51.0,0.22789115646258504
LUKAS-LACKO,247.0,0.368443835221124
DAVID-GUEZ,106.0,0.25150343642611683
NICOLAS-TOURTE,9.0,0.21428571428571427
LEONARDO-MAYER,286.0,0.41531119774163194
MATTHEW-EBDEN,210.0,0.30899646490152227
NICHOLAS-MONROE,40.0,0.13205128205128205
MARC-FORNELL-MESTRES,14.0,0.07692307692307693
ALEXANDER-SATSCHKO,11.0,0.12727272727272726
ANDREW-COELHO,9.0,0.2222222222222222
PABLO-SANTOS,7.0,0.047619047619047616
GREG-JONES,77.0,0.22634271099744246
ADRIAN-UNGUR,118.0,0.23037716615698267
ADAM-FEENEY,18.0,0.21568627450980393
ROGERIO-DUTRA-SILVA,116.0,0.2223491338282886
PAVOL-CERVENAK,62.0,0.17966101694915254
NICK-LINDAHL,45.0,0.21483942414174972
COLIN-EBELTHITE,17.0,0.16911764705882354
JAN-MERTL,72.0,0.17639077340569878
JOSHUA-CROWE,1.0,0
YOHNY-ROMERO,1.0,0
TEODOR-DACIAN-CRACIUN,19.0,0.13071895424836602
JEAN-JULIEN-ROJER,8.0,0.10714285714285714
OLIVIER-SAJOUS,16.0,0.175
ROMAN-BORVANOV,22.0,0.18571428571428572
LADISLAV-CHRAMOSTA,4.0,0.16666666666666666
PETAR-JELENIC,4.0,0.5
FARRUKH-DUSTOV,89.0,0.13279132791327913
GREGA-ZEMLJA,168.0,0.30141691713181623
IVAN-DODIG,332.0,0.3445413692836373
ANTONIO-VEIC,126.0,0.18299620733249053
FRANKO-SKUGOR,93.0,0.13322884012539185
JESSE-HUTA-GALUNG,124.0,0.23785253143051308
JONATHAN-EYSSERIC,42.0,0.17073170731707318
THOMAS-OGER,14.0,0.18681318681318682
OREST-TERESHCHUK,2.0,0
ILLYA-MARCHENKO,245.0,0.2639094322448515
ANDIS-JUSKA,17.0,0.19117647058823528
CHRIS-WETTENGEL,19.0,0.1111111111111111
DAVID-MARTIN,24.0,0.06719367588932806
MICHAEL-MCCLUNE,39.0,0.1379800853485064
TRAVIS-PARROTT,10.0,0.08888888888888889
DARRIN-COHEN,2.0,0
CHRISTOPH-PALMANSHOFER,2.0,0
BRAD-WESTON,4.0,0.16666666666666666
JASON-ZIMMERMANN,3.0,0.3333333333333333
TYLER-HOCHWALT,5.0,0.2
SCOTT-LIPSKY,49.0,0.07712765957446809
JEFF-GAST,2.0,0
GEOFF-GEHRKE,3.0,0
RICK-KEPLER,1.0,0
PABLO-PIRES-DE-ALMEIDA,1.0,0
CONOR-NILAND,52.0,0.18274509803921568
BRANDON-COUPE,1.0,0
JORDAN-KEPLER,1.0,0
TIN-DONG,1.0,0
DENNY-FAFEK,2.0,0
DEJAN-DJOKIC,1.0,0
EDUARDO-SCHWANK,153.0,0.36803874092009686
DANIEL-DUTRA-DA-SILVA,14.0,0.20512820512820512
CRISTIAN-VILLAGRAN,9.0,0.19444444444444445
RICARDO-HOCEVAR,57.0,0.1741654571843251
NICOLAS-SANTOS,1.0,0
HELIO-SILEMAN,1.0,0
TIAGO-LOPES,4.0,0.3333333333333333
CAIO-ZAMPIERI,42.0,0.19568151147098514
MARCELO-MICHELUCCI,2.0,1.0
JOAO-SOUZA,158.0,0.2754007739082366
FERNANDO-ROMBOLI,12.0,0.30303030303030304
MARCELO-MELO,18.0,0.08088235294117647
PIER-MARCO-PIERACCIANI,1.0,0
GUIDO-PELLA,113.0,0.2993939393939394
HORACIO-ZEBALLOS,218.0,0.33689839572192515
LESLEY-JOSEPH,1.0,0
BRUNO-ECHAGARAY,12.0,0.4393939393939394
ANTONIO-RUIZ-ROSALES,5.0,0.2
EDUARDO-PERALTA-TELLO,3.0,0
JOHNNY-HAMUI,1.0,0
AHMAD-RABEEA,1.0,0
HAMAD-ABBAS-ISMAIL,1.0,0
KARIM-ALAYLI,4.0,0.16666666666666666
JONATHAN-SCHNEIDER,1.0,0
TYLER-CLEVELAND,2.0,0
ALEX-BARTLETT,2.0,0
PAVEL-CHEKHOV,15.0,0.14285714285714285
PETRU-ALEXANDRU-LUNCANU,27.0,0.1076923076923077
BRUNO-ROSA,3.0,0
LARS-POERSCHKE,9.0,0.2222222222222222
JASON-MARSHALL,3.0,0.3333333333333333
NIKITA-KRYVONOS,5.0,0
KEI-NISHIKORI,473.0,0.40872323552735923
FRITZ-WOLMARANS,38.0,0.173109243697479
EVGHENII-CORDUNEANU,2.0,0
THERON-COLE,1.0,0
AUGUSTIN-GENSSE,30.0,0.2045977011494253
JAMES-WARD,166.0,0.25495337995337997
ROBERTO-BAUTISTA-AGUT,344.0,0.38384190642255156
DAVID-ESTRUCH,8.0,0
HECTOR-RUIZ-CADENAS,6.0,0
ALBERT-RAMOS-VINOLAS,362.0,0.3197379439436481
BRUNO-RODRIGUEZ,6.0,0.06666666666666667
ALEN-BISEVAC,4.0,0
MIQUEL-PEREZ-PUIGDOMENECH,4.0,0.3333333333333333
DAVID-MARRERO,65.0,0.16072472238457042
ANTOINE-CHAMPAGNE,1.0,0
ADOLFO-GOMEZ-PINTER,1.0,0
CHRISTOPHER-DEKKER,1.0,0
JORDI-MARSE-VIDRI,1.0,0
VALERY-RUDNEV,34.0,0.12096774193548387
ANTONI-GOMEZ,2.0,0
BENEDIKT-EGER,1.0,0
THOMAS-DROUET,2.0,1.0
JAVIER-GARRAPIZ-BORDERIAS,1.0,0
IGNACIO-COLL-RIUDAVETS,6.0,0.3333333333333333
RABIE-CHAKI,4.0,0
CARLOS-SALAMANCA,32.0,0.14112903225806453
BASTIAN-KNITTEL,47.0,0.20789779326364694
YOUNES-RACHIDI,5.0,0.1
ANAS-FATTAR,2.0,0
MOHAMED-SABER,6.0,0
PEDRO-SOUSA,32.0,0.16559139784946236
GERO-KRETSCHMER,3.0,0
TIAGO-GODINHO,2.0,0
MATTHIAS-BACHINGER,237.0,0.20254608779198943
DANIEL-BRANDS,268.0,0.2887532693984307
LOUK-SORENSEN,56.0,0.13570391872278664
MARC-MEIGEL,4.0,0
MARCEL-ZIMMERMANN,4.0,0
TOBIAS-KAMKE,295.0,0.2865671641791045
MARC-SIEBER,5.0,0.2
DAVID-THURNER,11.0,0.1111111111111111
PATRICK-TAUBERT,4.0,0.16666666666666666
PETER-GOJOWCZYK,121.0,0.24810439076000707
MARTIN-VACEK,6.0,0
MICHAL-NAVRATIL,1.0,0
THOMAS-FABBIANO,117.0,0.15562969140950791
PHILIPP-OSWALD,68.0,0.13568521031207598
NICOLAS-REISSIG,16.0,0.15833333333333333
PASCAL-BENZ,1.0,0
BRIAN-DABUL,69.0,0.3722563652326602
PABLO-CUEVAS,324.0,0.3290155440414508
MAXIMO-GONZALEZ,168.0,0.23891652846876726
MARTIN-KLIZAN,240.0,0.35938792390405294
ADRIAN-MANNARINO,322.0,0.35915829746532757
JOSSELIN-OUANNA,113.0,0.22778808493094208
GARY-LUGASSY,13.0,0.2692307692307692
MARCO-CRUGNOLA,55.0,0.1334730957372467
DANIEL-LENCINA-RIBES,2.0,0
PHILIPP-MARX,8.0,0.03571428571428571
TRISTAN-FARRON-MAHON,1.0,0
PATRICK-EICHENBERGER,5.0,0
GUNNAR-HILDEBRANDT,1.0,0
IGOR-ZELENAY,5.0,0
JAN-HENRIK-LANGHORST,1.0,0
TOM-RUSHBY,3.0,0
JAMES-MAY,4.0,0
CHRIS-EATON,28.0,0.1908831908831909
DAVID-RICE,9.0,0.1388888888888889
