ATTILA-SAVOLT,0.000390861
BRIAN-BAKER,0.000390175
TOMISLAV-BRKIC,0.000389825
JONATHAN-EYSSERIC,0.000383757
BASTIAN-TRINKER,0.000383212
DIEGO-HARTFIELD,0.000382004
MAXIME-AUTHOM,0.000379749
GREG-OUELLETTE,0.000377774
JOSH-GOODALL,0.0003756
BORIS-BECKER,0.000374735
JONATHAN-STARK,0.000374136
PHILLIP-SIMMONDS,0.000372226
FRITZ-WOLMARANS,0.000368995
ROMAIN-JOUAN,0.000368799
FREDERIC-NIEMEYER,0.000366067
JUAN-SEBASTIAN-CABAL,0.000364382
DI-WU,0.000363086
HYEON-CHUNG,0.00036184
SANDON-STOLLE,0.000360754
BERND-KARBACHER,0.000360222
STEVEN-DIEZ,0.000359689
MARKUS-HANTSCHK,0.000359584
KIMMER-COPPEJANS,0.000359182
NEVILLE-GODWIN,0.000356822
JEFF-SALZENSTEIN,0.000356271
ALEX-BOLT,0.000355611
JOHAN-VAN-HERCK,0.000355585
PETRU-ALEXANDRU-LUNCANU,0.000355067
MILOS-SEKULIC,0.000353481
ALEXANDER-SARKISSIAN,0.000352733
CHRISTIAN-VINCK,0.000352057
STEVE-CAMPBELL,0.000350382
KEVIN-KRAWIETZ,0.000350104
TRISTAN-LAMASINE,0.000348317
BRIAN-VAHALY,0.000345948
ZACK-FLEISHMAN,0.000345605
GUILLERMO-OLASO,0.000345041
ISAK-ARVIDSSON,0.000343428
ULADZIMIR-IGNATIK,0.000342356
ARNAU-BRUGUES-DAVI,0.000341081
BENJAMIN-MITCHELL,0.000340757
DAVID-SKOCH,0.000338253
ORLIN-STANOYTCHEV,0.000337963
MARTIN-SINNER,0.000336161
GASTON-ETLIS,0.000332723
KONSTANTINOS-ECONOMIDIS,0.000332347
MICHAEL-RYDERSTEDT,0.00033091
TOSHIHIDE-MATSUI,0.000330496
KEVIN-KING,0.000330202
NOAH-RUBIN,0.000328926
SAM-WARBURG,0.000328316
MATE-DELIC,0.000325953
OLIVIER-MUTIS,0.000324307
PHILIPP-DAVYDENKO,0.000322854
WERNER-ESCHAUER,0.000321974
YVES-ALLEGRO,0.000321276
FABIANO-DE-PAULA,0.000321204
ERIC-PRODON,0.000321154
CARLOS-SALAMANCA,0.000319475
PEDRO-SOUSA,0.000318259
JULIAN-KNOWLE,0.000317936
MARTIN-LEE,0.000316525
LIAM-BROADY,0.00031535
MICHAEL-TEBBUTT,0.000315149
SERGIO-GUTIERREZ-FERROL,0.000315104
ERVIN-ELESKOVIC,0.000314798
